327,As Aventuras de Sherlock Holmes,Arthur Conan Doyle,Misterio,1892,Editora A,307  
158,Orgulho e Preconceito,Jane Austen,Romance,1813,Editora B,279  
702,1984,George Orwell,Ficcao Cientifica,1949,Editora C,328  
911,O Senhor dos Aneis,J.R.R. Tolkien,Fantasia,1954,Editora D,1216  
416,Dom Quixote,Miguel de Cervantes,Classico,1605,Editora E,863  
248,O Morro dos Ventos Uivantes,Emily Bronte,Romance,1847,Editora F,416  
370,Fahrenheit 451,Ray Bradbury,Ficcao Cientifica,1953,Editora G,158  
522,Dracula,Bram Stoker,Terror,1897,Editora H,418  
633,Jane Eyre,Charlotte Bronte,Romance,1847,Editora I,507  
235,A Revolucao dos Bichos,George Orwell,Satirico,1945,Editora J,112  
144,Frankenstein,Mary Shelley,Terror,1818,Editora K,280  
875,O Apanhador no Campo de Centeio,J.D. Salinger,Ficcao,1951,Editora L,214  
599,O Grande Gatsby,F. Scott Fitzgerald,Romance,1925,Editora M,180  
782,Moby Dick,Herman Melville,Aventura,1851,Editora N,635  
931,Cem Anos de Solidao,Gabriel Garcia Marquez,Realismo Magico,1967,Editora O,417  
841,Os Miseraveis,Victor Hugo,Classico,1862,Editora P,1463  
672,As Cronicas de Narnia,C.S. Lewis,Fantasia,1950,Editora Q,778  
301,A Metamorfose,Franz Kafka,Ficcao,1915,Editora R,201  
539,Admiravel Mundo Novo,Aldous Huxley,Ficcao Cientifica,1932,Editora S,311  
627,A Divina Comedia,Dante Alighieri,Classico,1320,Editora T,432  
105,Memorias Postumas de Bras Cubas,Machado de Assis,Classico,1881,Editora U,192  
241,Grande Sertao: Veredas,Joao Guimaraes Rosa,Ficcao,1956,Editora V,624  
464,Vidas Secas,Graciliano Ramos,Ficcao,1938,Editora W,175  
550,Dom Casmurro,Machado de Assis,Romance,1899,Editora X,256  
378,O Cortico,Aluisio Azevedo,Romance,1890,Editora Y,256  
245,Crime e Castigo,Fiodor Dostoiévski,Ficcao Psicologica,1866,Editora Z,671  
846,Os Irmaos Karamazov,Fiodor Dostoiévski,Filosofia,1880,Editora AA,840  
219,Guerra e Paz,Leon Tolstoi,Classico,1869,Editora BB,1225  
512,Anna Karienina,Leon Tolstoi,Romance,1877,Editora CC,864  
154,O Processo,Franz Kafka,Ficcao Psicologica,1925,Editora DD,288
